target,metric,n,pearson,spearman
qwen7b,_z_neg_anchor_js,12,-0.4916817338334235,-0.5174825174825175
qwen7b,_z_neg_source_to_target_kl,12,-0.4900168201233298,-0.5174825174825175
qwen7b,combined_hidden_js_score,12,-0.49168173383342345,-0.5174825174825175
qwen7b,source_target_direction_entropy_gap,12,0.5220971661669687,0.46853146853146854
qwen7b,diagnostic_source_direction_entropy_mean,12,-0.4953551615353234,-0.46853146853146854
qwen7b,_z_neg_direction_entropy_gap,12,-0.5220971661669687,-0.46853146853146854
qwen7b,diagnostic_rel_magnitude_z_abs_mean,12,-0.059223178060579924,-0.46153846153846156
qwen7b,rel_magnitude_l1_to_target,12,-0.4115042619351865,-0.38461538461538464
qwen7b,rel_magnitude_rmse_to_target,12,-0.3980400422199634,-0.38461538461538464
qwen7b,_z_neg_magnitude_rmse,12,0.3980400422199635,0.38461538461538464
qwen7b,target_readability_tail_frac,12,0.197401745828882,0.3715138777760874
qwen7b,_z_neg_target_readability_tail,12,-0.19740174582888217,-0.3715138777760874
qwen7b,pair_geometry_compatibility_score,12,-0.09145391136801498,0.3706293706293706
qwen7b,target_magnitude_tail_frac,12,-0.29458158810758484,-0.361959976488259
qwen7b,_z_neg_target_magnitude_tail,12,0.29458158810758484,0.361959976488259
qwen7b,target_direction_subspace_residual,12,0.4856699303721997,0.32167832167832167
qwen7b,_z_neg_subspace_residual,12,-0.4856699303721997,-0.32167832167832167
qwen7b,diagnostic_target_direction_std_mean,12,-0.47857623652135195,-0.31298621848313535
qwen7b,pair_normalized_direction_rmse,12,0.21492664588465743,0.3076923076923077
qwen7b,_z_neg_pair_norm_direction_rmse,12,-0.21492664588465718,-0.3076923076923077
qwen7b,diagnostic_rel_direction_z2_mean,12,0.3714919096197255,0.27972027972027974
qwen7b,target_readability_z2_mean,12,0.37247179670251224,0.27972027972027974
qwen7b,_z_neg_target_readability_z2,12,-0.37247179670251224,-0.27972027972027974
qwen7b,rel_direction_rmse_to_target,12,0.14869968823924848,0.26573426573426573
qwen7b,capacity_normalized_direction_rmse,12,0.1486996882392484,0.26573426573426573
qwen7b,_z_neg_direction_rmse,12,-0.1486996882392485,-0.26573426573426573
qwen7b,combined_hidden_direction_score,12,-0.148699688239248,-0.26573426573426573
qwen7b,combined_param_direction_score,12,-0.148699688239248,-0.26573426573426573
qwen7b,prior_same_model_family,12,0.3652131521524664,0.25604577824959457
qwen7b,prior_cross_model_family,12,-0.3652131521524664,-0.25604577824959457
qwen7b,rel_direction_l1_to_target,12,0.0983482499226472,0.23076923076923078
qwen7b,target_readability_cross_entropy,12,-0.0092682069850287,0.21678321678321677
qwen7b,_z_neg_target_readability_ce,12,0.009268206985028367,-0.21678321678321677
qwen7b,memory_target_norm_gap,12,0.05731112103544056,-0.18181818181818182
qwen7b,source_target_direction_dispersion_gap,12,0.21103605569986816,-0.16783216783216784
qwen7b,_z_neg_direction_dispersion_gap,12,-0.21103605569986814,0.16783216783216784
qwen7b,source_target_top_anchor_overlap,12,-0.2154710398272554,0.15384615384615385
qwen7b,_z_top_anchor_overlap,12,-0.21547103982725538,0.15384615384615385
qwen7b,diagnostic_target_magnitude_std_mean,12,0.09495090173107401,0.14504239393120907
qwen7b,diagnostic_target_magnitude_std_min,12,0.09495085292086061,0.14504239393120907
qwen7b,diagnostic_target_direction_entropy,12,0.514216648794247,0.05343667144834018
qwen7b,diagnostic_target_direction_std_min,12,0.042049385740851465,-0.04828045495852676
qwen7b,diagnostic_source_direction_std_mean,12,-0.22335817948515033,0.04195804195804196
